0,1.479,2.339
0.5,1.482,2.371
1,1.482,2.292
1.5,1.487,2.295
2,1.489,2.312
2.5,1.497,2.307
3,1.501,2.297
3.5,1.516,2.3
4,1.523,2.297
4.5,1.533,2.302
5,1.45,2.305
5.5,1.462,2.31
6,1.472,2.292
6.5,1.475,2.195
7,1.477,2.197
7.5,1.479,2.205
8,1.479,2.2
8.5,1.484,2.195
9,1.487,2.187
9.5,1.489,2.18
10,1.497,2.178
10.5,1.504,2.175
11,1.516,2.17
11.5,1.526,2.17
12,1.455,2.175
12.5,1.45,2.175
13,1.465,2.18
13.5,1.472,2.073
14,1.475,2.075
14.5,1.477,2.083
15,1.479,2.08
15.5,1.482,2.07
16,1.487,2.068
16.501,1.489,2.065
17.001,1.497,2.056
17.501,1.504,2.058
18.001,1.514,2.048
18.501,1.521,2.046
19.001,1.533,2.046
19.501,1.445,2.053
20.001,1.455,2.048
20.501,1.47,2.056
21.001,1.475,1.951
21.501,1.477,1.951
22.001,1.477,1.953
22.501,1.479,1.956
23.001,1.482,1.958
23.501,1.484,1.951
24.001,1.489,1.956
24.501,1.492,1.931
25.001,1.499,1.929
25.501,1.499,1.926
26.001,1.516,1.919
26.501,1.526,1.919
27.001,1.477,1.919
27.501,1.453,1.919
28.001,1.46,1.919
28.501,1.475,1.875
29.001,1.475,1.824
29.501,1.477,1.831
30.001,1.479,1.831
30.501,1.482,1.829
31.001,1.484,1.816
31.501,1.489,1.814
32.001,1.492,1.809
32.501,1.499,1.807
33.001,1.506,1.802
33.501,1.516,1.794
34.001,1.523,1.794
34.501,1.558,1.797
35.001,1.448,1.797
35.501,1.46,1.799
36.001,1.47,1.768
36.501,1.475,1.711
37.001,1.475,1.714
37.501,1.479,1.716
38.001,1.479,1.714
38.501,1.487,1.707
39.001,1.484,1.702
39.501,1.487,1.694
40.001,1.499,1.692
40.501,1.506,1.689
41.001,1.519,1.682
41.501,1.526,1.685
42.001,1.47,1.685
42.501,1.45,1.687
43.001,1.462,1.689
43.501,1.472,1.631
44.001,1.477,1.602
44.501,1.475,1.606
45.001,1.477,1.609
45.501,1.482,1.604
46.001,1.487,1.599
46.501,1.487,1.594
47.001,1.492,1.592
47.501,1.501,1.587
48.001,1.509,1.582
48.501,1.519,1.58
49.001,1.528,1.58
49.502,1.445,1.584
50.002,1.455,1.582
50.502,1.467,1.587
51.002,1.475,1.504
51.502,1.475,1.511
52.002,1.477,1.514
52.502,1.479,1.511
53.002,1.484,1.509
53.502,1.487,1.504
54.002,1.487,1.501
54.502,1.497,1.499
55.002,1.509,1.494
55.502,1.519,1.489
56.002,1.526,1.494
56.502,1.445,1.494
57.002,1.458,1.494
57.502,1.467,1.499
58.002,1.475,1.423
58.502,1.477,1.426
59.002,1.479,1.431
59.502,1.484,1.428
60.002,1.484,1.426
60.502,1.487,1.421
